Date,open,high,low,close,n_bars
2013-11-29,0.9078,0.91398,0.90549,0.91078,1315
2013-12-01,0.91278,0.91304,0.91065,0.91199,119
2013-12-02,0.912,0.91674,0.90885,0.91141,1438
2013-12-03,0.91139,0.91452,0.90563,0.91308,1437
2013-12-04,0.9131,0.91371,0.89979,0.90303,1439
2013-12-05,0.90302,0.90765,0.90024,0.90643,1437
2013-12-06,0.90644,0.91167,0.89894,0.91021,1319
2013-12-08,0.91218,0.9126,0.91023,0.9103,120
2013-12-09,0.91031,0.91287,0.90693,0.90878,1440
2013-12-10,0.90879,0.91661,0.90798,0.91445,1440
2013-12-11,0.91444,0.91517,0.90345,0.90448,1439
2013-12-12,0.9045,0.9081,0.89128,0.89215,1438
2013-12-13,0.89216,0.89685,0.89084,0.89629,1315
2013-12-15,0.89597,0.89625,0.89468,0.89497,118
2013-12-16,0.89495,0.8969,0.89207,0.89394,1438
2013-12-17,0.89396,0.89574,0.88814,0.89189,1440
2013-12-18,0.89187,0.8943,0.88205,0.88434,1440
2013-12-19,0.88433,0.88745,0.88221,0.88602,1439
2013-12-20,0.88605,0.89332,0.88544,0.89195,1313
2013-12-22,0.89215,0.89247,0.89159,0.89206,118
2013-12-23,0.89208,0.89572,0.89182,0.893,1429
2013-12-24,0.89301,0.8933,0.89053,0.89264,1191
2013-12-26,0.88884,0.89027,0.88752,0.88846,771
2013-12-27,0.88841,0.89281,0.8861,0.88677,1314
2013-12-29,0.88616,0.88655,0.88452,0.88525,117
2013-12-30,0.88522,0.89289,0.88325,0.89213,1434
2013-12-31,0.89214,0.89516,0.89105,0.89278,1252
2014-01-01,0.88882,0.88983,0.88856,0.88915,114
2014-01-02,0.8891,0.89426,0.8842,0.89048,1425
2014-01-03,0.89049,0.90037,0.88844,0.89448,1320
2014-01-05,0.89588,0.89651,0.89465,0.89639,118
2014-01-06,0.89635,0.89816,0.89342,0.89667,1437
2014-01-07,0.89666,0.89666,0.88926,0.89163,1437
2014-01-08,0.89161,0.89516,0.88837,0.88882,1436
2014-01-09,0.88883,0.8912,0.88642,0.8895,1437
2014-01-10,0.88949,0.9004,0.8875,0.89946,1319
2014-01-12,0.89982,0.90142,0.89844,0.90101,117
2014-01-13,0.901,0.9085,0.89857,0.90469,1438
2014-01-14,0.90467,0.90533,0.89507,0.89592,1437
2014-01-15,0.89594,0.89696,0.88868,0.89034,1436
2014-01-16,0.89035,0.89043,0.87758,0.88193,1436
2014-01-17,0.8819,0.88265,0.87625,0.87815,1317
2014-01-19,0.87718,0.87801,0.87697,0.87725,117
2014-01-20,0.87724,0.88246,0.87558,0.88032,1407
2014-01-21,0.8803,0.88367,0.87746,0.88009,1436
2014-01-22,0.8801,0.8887,0.87861,0.8843,1433
2014-01-23,0.88431,0.8846,0.8731,0.8757,1439
2014-01-24,0.87572,0.87743,0.86592,0.8681,1319
2014-01-26,0.86927,0.87032,0.86853,0.86935,115
2014-01-27,0.86937,0.87588,0.86767,0.87302,1438
2014-01-28,0.873,0.88198,0.87292,0.87841,1437
2014-01-29,0.87838,0.88248,0.87241,0.87458,1437
2014-01-30,0.87457,0.88037,0.87094,0.87949,1439
2014-01-31,0.87948,0.88224,0.86935,0.87536,1319
2014-02-02,0.87664,0.87666,0.87478,0.87536,118
2014-02-03,0.87535,0.88326,0.87379,0.87475,1439
2014-02-04,0.87474,0.89409,0.87299,0.89108,1440
2014-02-05,0.89105,0.89375,0.88727,0.89256,1435
2014-02-06,0.89257,0.89796,0.89205,0.89462,1436
2014-02-07,0.89462,0.89976,0.89212,0.8958,1317
2014-02-09,0.89555,0.89569,0.89401,0.89434,112
2014-02-10,0.89435,0.89579,0.89059,0.89443,1427
2014-02-11,0.89442,0.90467,0.8944,0.90179,1420
2014-02-12,0.90177,0.90663,0.90064,0.90214,1432
2014-02-13,0.90212,0.90305,0.89266,0.89812,1439
2014-02-14,0.89813,0.90432,0.89796,0.9034,1312
2014-02-16,0.90609,0.90632,0.90487,0.90572,118
2014-02-17,0.90571,0.90683,0.9022,0.9037,1418
2014-02-18,0.90368,0.90798,0.90009,0.90159,1432
2014-02-19,0.90157,0.90431,0.89896,0.89924,1437
2014-02-20,0.89923,0.90212,0.89359,0.90087,1436
2014-02-21,0.90088,0.90141,0.8951,0.8974,1314
2014-02-23,0.89806,0.89819,0.89613,0.89765,120
2014-02-24,0.89766,0.9048,0.89373,0.90347,1433
2014-02-25,0.90349,0.90433,0.9003,0.90099,1429
2014-02-26,0.90098,0.90248,0.89429,0.89618,1438
2014-02-27,0.89621,0.89704,0.89032,0.89591,1433
2014-02-28,0.8959,0.89885,0.8915,0.8925,1317
2014-03-02,0.88946,0.89123,0.88924,0.89017,120
2014-03-03,0.89018,0.89456,0.88896,0.89232,1417
2014-03-04,0.89231,0.89682,0.89093,0.89565,1419
2014-03-05,0.89563,0.89961,0.89359,0.89758,1419
2014-03-06,0.89761,0.9112,0.89724,0.91031,1427
2014-03-07,0.91029,0.91325,0.90606,0.90683,1286
2014-03-09,0.90365,0.90619,0.90345,0.90547,174
2014-03-10,0.90548,0.90625,0.90116,0.90199,1412
2014-03-11,0.90198,0.90495,0.89528,0.89629,1428
2014-03-12,0.89628,0.89993,0.89229,0.89959,1425
2014-03-13,0.89958,0.91026,0.89939,0.90269,1436
2014-03-14,0.9027,0.90486,0.89958,0.90305,1252
2014-03-16,0.90035,0.90287,0.9001,0.90282,176
2014-03-17,0.90281,0.90971,0.9009,0.90828,1408
2014-03-18,0.90829,0.91375,0.90632,0.91294,1423
2014-03-19,0.91296,0.91334,0.90195,0.90284,1430
2014-03-20,0.90287,0.90511,0.89943,0.90362,1423
2014-03-21,0.90366,0.90994,0.90356,0.90825,1247
2014-03-23,0.91013,0.911,0.90889,0.9092,173
2014-03-24,0.90919,0.91486,0.90475,0.91257,1423
2014-03-25,0.91261,0.91735,0.91188,0.91609,1416
2014-03-26,0.91608,0.92444,0.91533,0.92204,1425
2014-03-27,0.92208,0.92707,0.92155,0.92681,1418
2014-03-28,0.92679,0.92943,0.92366,0.92461,1237
2014-03-30,0.9238,0.92576,0.92375,0.92575,172
2014-03-31,0.92578,0.92771,0.92174,0.92675,1416
2014-04-01,0.92678,0.93037,0.92294,0.92365,1413
2014-04-02,0.92366,0.92626,0.92217,0.92457,1406
2014-04-03,0.92466,0.92482,0.92049,0.92317,1406
2014-04-04,0.92318,0.93068,0.92295,0.92895,1232
2014-04-06,0.92839,0.92922,0.92797,0.92877,165
2014-04-07,0.92872,0.92945,0.92532,0.92648,1397
2014-04-08,0.92647,0.93654,0.92647,0.93476,1419
2014-04-09,0.93477,0.93982,0.93344,0.93757,1406
2014-04-10,0.93758,0.94604,0.93743,0.93957,1423
2014-04-11,0.9396,0.94255,0.93622,0.93942,1244
2014-04-13,0.93887,0.93975,0.93754,0.9383,169
2014-04-14,0.93833,0.94246,0.93824,0.94107,1396
2014-04-15,0.9411,0.94167,0.93358,0.93419,1422
2014-04-16,0.93412,0.93872,0.93316,0.93717,1416
2014-04-17,0.93716,0.93894,0.93203,0.93292,1387
2014-04-18,0.93291,0.93406,0.93227,0.93311,1072
2014-04-20,0.93352,0.93401,0.93294,0.93316,153
2014-04-21,0.93319,0.93457,0.93147,0.93355,1317
2014-04-22,0.93353,0.93771,0.93311,0.93691,1399
2014-04-23,0.9369,0.93763,0.92668,0.92871,1418
2014-04-24,0.92872,0.92999,0.92514,0.92669,1397
2014-04-25,0.92668,0.92972,0.9253,0.92741,1218
2014-04-27,0.9275,0.9276,0.92682,0.92717,157
2014-04-28,0.92718,0.93157,0.92436,0.92516,1409
2014-04-29,0.92519,0.92811,0.92267,0.92722,1402
2014-04-30,0.92716,0.92998,0.92515,0.92811,1396
2014-05-01,0.92812,0.93117,0.92597,0.92736,1396
2014-05-02,0.92733,0.92794,0.92022,0.92757,1223
2014-05-04,0.92859,0.92881,0.92723,0.92732,158
2014-05-05,0.92728,0.92887,0.92517,0.92824,1374
2014-05-06,0.92823,0.93668,0.92702,0.93484,1412
2014-05-07,0.93483,0.93539,0.93182,0.9322,1426
2014-05-08,0.9321,0.93933,0.93203,0.93678,1421
2014-05-09,0.93676,0.93781,0.93462,0.93634,1231
2014-05-11,0.93609,0.93649,0.93557,0.93566,148
2014-05-12,0.93565,0.93849,0.93477,0.93586,1377
2014-05-13,0.93581,0.93817,0.93323,0.93626,1395
2014-05-14,0.93623,0.94082,0.93623,0.93677,1399
2014-05-15,0.9368,0.93922,0.93262,0.93545,1406
2014-05-16,0.93546,0.93703,0.93339,0.93637,1214
2014-05-18,0.93729,0.93729,0.93617,0.93641,163
2014-05-19,0.9364,0.93653,0.93209,0.93316,1387
2014-05-20,0.93315,0.93347,0.92315,0.92318,1424
2014-05-21,0.92317,0.92525,0.9208,0.92333,1427
2014-05-22,0.92334,0.92728,0.92137,0.92248,1411
2014-05-23,0.92249,0.92487,0.92128,0.92282,1217
2014-05-25,0.92349,0.92437,0.92311,0.92375,155
2014-05-26,0.92376,0.92575,0.92302,0.92563,1313
2014-05-27,0.92564,0.92767,0.92325,0.92637,1391
2014-05-28,0.92638,0.92701,0.92134,0.9222,1398
2014-05-29,0.92224,0.9317,0.92103,0.93082,1412
2014-05-30,0.93084,0.93284,0.9288,0.93105,1229
2014-06-02,0.92453,0.92494,0.92333,0.92342,291
2014-06-03,0.92343,0.92863,0.92291,0.92566,1403
2014-06-04,0.92568,0.92976,0.92517,0.92716,1400
2014-06-05,0.92715,0.93456,0.92572,0.93252,1415
2014-06-06,0.93251,0.93578,0.9318,0.9332,1243
2014-06-08,0.93368,0.93385,0.93342,0.93347,143
2014-06-09,0.93346,0.93628,0.93337,0.93419,1383
2014-06-10,0.93418,0.93829,0.93413,0.93687,1397
2014-06-11,0.93686,0.94114,0.93638,0.93797,1412
2014-06-12,0.93798,0.94368,0.93584,0.94208,1428
2014-06-13,0.9421,0.94238,0.93746,0.94012,1222
2014-06-15,0.93942,0.94042,0.93892,0.93892,162
2014-06-16,0.93895,0.94158,0.93731,0.93909,1369
2014-06-17,0.93908,0.93938,0.93292,0.93359,1392
2014-06-18,0.93358,0.94109,0.93209,0.93987,1387
2014-06-19,0.93986,0.94307,0.93896,0.93969,1412
2014-06-20,0.93968,0.94139,0.93771,0.93869,1193
2014-06-22,0.9376,0.939,0.93746,0.93833,165
2014-06-23,0.93832,0.94444,0.93827,0.94205,1378
2014-06-24,0.94203,0.94304,0.93569,0.9363,1394
2014-06-25,0.93628,0.9408,0.93536,0.94028,1413
2014-06-26,0.94025,0.94192,0.93953,0.9405,1399
2014-06-27,0.94051,0.94403,0.94049,0.9425,1227
2014-06-29,0.94215,0.94242,0.94127,0.94132,166
2014-06-30,0.9413,0.94383,0.93867,0.94279,1369
2014-07-01,0.94283,0.95042,0.94127,0.94898,1387
2014-07-02,0.94896,0.9494,0.94279,0.94326,1385
2014-07-03,0.94327,0.94398,0.93279,0.9346,1381
2014-07-04,0.93459,0.93684,0.93423,0.93638,1168
2014-07-06,0.93637,0.93637,0.93536,0.93582,166
2014-07-07,0.93581,0.93757,0.93406,0.93697,1364
2014-07-08,0.93696,0.94138,0.93696,0.94082,1383
2014-07-09,0.94085,0.94236,0.93815,0.94212,1399
2014-07-10,0.9421,0.94564,0.93603,0.93826,1401
2014-07-11,0.93827,0.94077,0.93749,0.93911,1214
2014-07-13,0.93778,0.93882,0.93774,0.93814,168
2014-07-14,0.93813,0.94024,0.93813,0.93906,1358
2014-07-15,0.93909,0.94005,0.9348,0.93608,1404
2014-07-16,0.93605,0.93704,0.93287,0.93638,1398
2014-07-17,0.93637,0.93904,0.93352,0.93453,1426
2014-07-18,0.93454,0.94097,0.93373,0.93934,1236
2014-07-20,0.93921,0.94001,0.93916,0.93937,172
2014-07-21,0.93932,0.93972,0.93625,0.93632,1371
2014-07-22,0.93635,0.94215,0.936,0.93876,1400
2014-07-23,0.93875,0.94607,0.938,0.94395,1418
2014-07-24,0.94396,0.94696,0.94108,0.94158,1409
2014-07-25,0.94157,0.94235,0.9392,0.9395,1237
2014-07-27,0.93944,0.94004,0.93939,0.93989,171
2014-07-28,0.93988,0.94126,0.93837,0.94081,1366
2014-07-29,0.94082,0.94154,0.93736,0.93827,1394
2014-07-30,0.93829,0.93874,0.93024,0.93228,1423
2014-07-31,0.93231,0.93294,0.92784,0.93,1408
2014-08-01,0.92997,0.93347,0.92746,0.93085,1247
2014-08-03,0.93092,0.93145,0.93053,0.93097,164
2014-08-04,0.93099,0.93375,0.93083,0.933,1382
2014-08-05,0.93301,0.9342,0.92926,0.93007,1422
2014-08-06,0.93005,0.93734,0.9291,0.93444,1410
2014-08-07,0.93445,0.93569,0.92582,0.92618,1416
2014-08-08,0.9262,0.9286,0.92383,0.92761,1244
2014-08-10,0.9274,0.92787,0.92727,0.92769,160
2014-08-11,0.92767,0.92853,0.92582,0.92605,1394
2014-08-12,0.92606,0.9276,0.92466,0.92666,1400
2014-08-13,0.92667,0.93188,0.92641,0.93044,1412
2014-08-14,0.93039,0.93266,0.92869,0.93132,1389
2014-08-15,0.93134,0.93334,0.9297,0.93228,1228
2014-08-17,0.93138,0.9321,0.93129,0.93129,164
2014-08-18,0.93133,0.93333,0.9308,0.93204,1371
2014-08-19,0.93203,0.93427,0.92857,0.92946,1408
2014-08-20,0.92947,0.93172,0.92745,0.92852,1432
2014-08-21,0.92856,0.93101,0.92385,0.93005,1416
2014-08-22,0.93002,0.93282,0.9292,0.93156,1242
2014-08-24,0.93092,0.93099,0.92906,0.92965,178
2014-08-25,0.9296,0.93226,0.92748,0.92769,1390
2014-08-26,0.92767,0.93298,0.92711,0.93154,1424
2014-08-27,0.93153,0.93504,0.93092,0.93344,1425
2014-08-28,0.93343,0.93733,0.93318,0.93483,1416
2014-08-29,0.93482,0.9362,0.93311,0.93389,1241
2014-08-31,0.93239,0.93339,0.93233,0.93285,166
2014-09-01,0.93284,0.93511,0.93258,0.93324,1374
2014-09-02,0.93321,0.93346,0.92674,0.92748,1429
2014-09-03,0.92749,0.93504,0.92621,0.93374,1422
2014-09-04,0.93375,0.93917,0.93291,0.9332,1424
2014-09-05,0.93321,0.94006,0.93318,0.93776,1242
2014-09-07,0.9364,0.93697,0.93616,0.93626,174
2014-09-08,0.93625,0.93736,0.92742,0.9275,1425
2014-09-09,0.92755,0.92878,0.91874,0.92052,1434
2014-09-10,0.92047,0.92167,0.91119,0.91535,1434
2014-09-11,0.91536,0.9217,0.90878,0.90952,1434
2014-09-12,0.90951,0.90977,0.90298,0.90375,1250
2014-09-14,0.90093,0.9016,0.90047,0.90107,179
2014-09-15,0.90108,0.90485,0.8983,0.90326,1427
2014-09-16,0.90327,0.91115,0.89883,0.90798,1426
2014-09-17,0.908,0.90837,0.89378,0.89576,1426
2014-09-18,0.89581,0.90005,0.89263,0.89816,1432
2014-09-19,0.89817,0.89939,0.892,0.89216,1257
2014-09-21,0.89307,0.89444,0.89287,0.89378,170
2014-09-22,0.89377,0.89489,0.88521,0.88758,1429
2014-09-23,0.88757,0.8926,0.88306,0.88517,1434
2014-09-24,0.88518,0.88963,0.88381,0.88581,1429
2014-09-25,0.88582,0.88674,0.8773,0.88021,1439
2014-09-26,0.88018,0.88124,0.87471,0.87637,1257
2014-09-28,0.87529,0.87598,0.87264,0.87345,180
2014-09-29,0.87347,0.87473,0.86831,0.87124,1428
2014-09-30,0.87123,0.87666,0.8693,0.87368,1434
2014-10-01,0.87367,0.8751,0.86624,0.87422,1438
2014-10-02,0.87421,0.8826,0.87392,0.87926,1430
2014-10-03,0.87925,0.88052,0.86421,0.86729,1254
2014-10-05,0.8676,0.86776,0.86519,0.86612,172
2014-10-06,0.86613,0.87831,0.86613,0.87694,1431
2014-10-07,0.87693,0.88331,0.87255,0.8808,1433
2014-10-08,0.88081,0.88505,0.87332,0.88368,1440
2014-10-09,0.88367,0.88976,0.87572,0.87632,1428
2014-10-10,0.8763,0.87844,0.86795,0.86884,1260
2014-10-12,0.86912,0.86947,0.86513,0.86766,180
2014-10-13,0.86765,0.87862,0.8651,0.8753,1436
2014-10-14,0.87529,0.88114,0.86915,0.87082,1437
2014-10-15,0.87081,0.88595,0.86744,0.87911,1440
2014-10-16,0.87914,0.88137,0.86853,0.87697,1438
2014-10-17,0.87696,0.88112,0.87348,0.87431,1256
2014-10-19,0.87573,0.87654,0.87472,0.87548,180
2014-10-20,0.87549,0.88015,0.87492,0.87766,1436
2014-10-21,0.87768,0.88326,0.87583,0.87679,1440
2014-10-22,0.87679,0.8815,0.87477,0.87662,1438
2014-10-23,0.87663,0.8806,0.87489,0.87541,1438
2014-10-24,0.87541,0.88239,0.87189,0.87848,1257
2014-10-26,0.88003,0.88076,0.87965,0.88045,177
2014-10-27,0.88045,0.88242,0.87888,0.88055,1420
2014-10-28,0.88055,0.88816,0.88005,0.88599,1434
2014-10-29,0.88605,0.89111,0.87637,0.87684,1440
2014-10-30,0.87685,0.88519,0.87553,0.88278,1438
2014-10-31,0.88278,0.88445,0.87645,0.87941,1260
2014-11-02,0.8753,0.87608,0.87456,0.87516,117
2014-11-03,0.87515,0.87608,0.86776,0.86894,1439
2014-11-04,0.86897,0.87617,0.86455,0.87454,1439
2014-11-05,0.87455,0.87551,0.85632,0.85783,1440
2014-11-06,0.85783,0.86271,0.85525,0.85618,1440
2014-11-07,0.85618,0.86573,0.85407,0.86288,1319
2014-11-09,0.86446,0.86532,0.8637,0.8643,119
2014-11-10,0.86429,0.86825,0.8609,0.86242,1436
2014-11-11,0.86242,0.8719,0.85906,0.87041,1439
2014-11-12,0.87041,0.87445,0.86652,0.87092,1440
2014-11-13,0.87095,0.87643,0.86719,0.87054,1439
2014-11-14,0.87053,0.87733,0.86484,0.87454,1317
2014-11-16,0.87777,0.87777,0.87465,0.87514,119
2014-11-17,0.87514,0.87958,0.86952,0.87076,1438
2014-11-18,0.87077,0.87466,0.8682,0.87087,1430
2014-11-19,0.87089,0.87107,0.85939,0.86038,1439
2014-11-20,0.86037,0.8641,0.85661,0.86209,1438
2014-11-21,0.8621,0.87227,0.86054,0.8666,1319
2014-11-23,0.86782,0.86824,0.86676,0.86794,120
2014-11-24,0.86795,0.87005,0.85898,0.86011,1438
2014-11-25,0.8601,0.86172,0.85137,0.85578,1437
2014-11-26,0.85578,0.85655,0.84798,0.8531,1440
2014-11-27,0.85311,0.86154,0.85114,0.8526,1424
2014-11-28,0.8526,0.85388,0.84852,0.85034,1312
2014-11-30,0.84661,0.84827,0.84264,0.84401,120
2014-12-01,0.844,0.85317,0.84168,0.84788,1436
2014-12-02,0.84787,0.85423,0.84331,0.84582,1436
2014-12-03,0.84581,0.84668,0.83849,0.83969,1439
2014-12-04,0.83966,0.84291,0.83557,0.83861,1439
2014-12-05,0.83866,0.83929,0.8315,0.83191,1317
2014-12-07,0.83043,0.83153,0.82951,0.83073,118
2014-12-08,0.83072,0.83236,0.826,0.82993,1437
2014-12-09,0.82992,0.83714,0.82239,0.82972,1436
2014-12-10,0.82973,0.83482,0.82643,0.8331,1439
2014-12-11,0.83311,0.83756,0.82148,0.82453,1434
2014-12-12,0.82453,0.82988,0.82271,0.82425,1313
2014-12-14,0.82461,0.82539,0.82044,0.82092,117
2014-12-15,0.82093,0.82676,0.82012,0.82128,1440
2014-12-16,0.82127,0.82743,0.81995,0.82226,1440
2014-12-17,0.82225,0.82355,0.81069,0.81253,1439
2014-12-18,0.81251,0.82033,0.81169,0.81682,1439
2014-12-19,0.81683,0.8192,0.81224,0.81395,1311
2014-12-21,0.81416,0.81483,0.81345,0.81473,118
2014-12-22,0.81473,0.8173,0.81159,0.81193,1423
2014-12-23,0.81193,0.8144,0.80879,0.81089,1423
2014-12-24,0.81087,0.81236,0.81029,0.81054,1111
2014-12-25,0.81157,0.81171,0.81045,0.81075,60
2014-12-26,0.81071,0.81323,0.8107,0.81178,1229
2014-12-28,0.81215,0.81251,0.81105,0.8113,118
2014-12-29,0.8113,0.81626,0.81127,0.81348,1425
2014-12-30,0.81348,0.82033,0.81218,0.81828,1417
2014-12-31,0.81828,0.82152,0.81575,0.81625,1287
2015-01-01,0.8156,0.8184,0.81559,0.81792,157
2015-01-02,0.81793,0.8185,0.80779,0.80868,1303
2015-01-04,0.80687,0.80907,0.8052,0.8067,120
2015-01-05,0.80671,0.81072,0.80351,0.80969,1431
2015-01-06,0.80974,0.81572,0.80662,0.80778,1439
2015-01-07,0.80778,0.80899,0.80326,0.80742,1439
2015-01-08,0.80743,0.81307,0.80743,0.81124,1436
2015-01-09,0.81124,0.82084,0.81055,0.81986,1319
2015-01-11,0.82104,0.82296,0.82068,0.82219,119
2015-01-12,0.82222,0.82548,0.81306,0.81506,1435
2015-01-13,0.81507,0.8198,0.81274,0.81704,1432
2015-01-14,0.81703,0.81895,0.8068,0.81403,1438
2015-01-15,0.81401,0.8295,0.81329,0.82214,1440
2015-01-16,0.82214,0.82563,0.81681,0.82185,1320
2015-01-18,0.82197,0.82311,0.82174,0.8225,118
2015-01-19,0.82251,0.82435,0.81855,0.81911,1437
2015-01-20,0.81916,0.82182,0.81588,0.81632,1436
2015-01-21,0.81632,0.82337,0.80779,0.81004,1437
2015-01-22,0.81001,0.81362,0.7995,0.80171,1440
2015-01-23,0.80171,0.80477,0.78808,0.79044,1320
2015-01-25,0.78815,0.78963,0.78579,0.7876,120
2015-01-26,0.78765,0.79336,0.78719,0.79212,1436
2015-01-27,0.79215,0.79746,0.79055,0.79202,1436
2015-01-28,0.79201,0.80248,0.78829,0.78909,1439
2015-01-29,0.78907,0.79066,0.77197,0.7782,1440
2015-01-30,0.7782,0.77974,0.77308,0.77666,1317
2015-02-01,0.77548,0.77813,0.77495,0.77799,120
2015-02-02,0.77798,0.78301,0.77656,0.77976,1432
2015-02-03,0.77978,0.78519,0.7626,0.77622,1440
2015-02-04,0.77624,0.78492,0.77428,0.77576,1437
2015-02-05,0.77571,0.78242,0.77336,0.77987,1437
2015-02-06,0.77986,0.78759,0.77784,0.77921,1318
2015-02-08,0.77614,0.77759,0.7759,0.77616,118
2015-02-09,0.77615,0.78345,0.77478,0.77951,1437
2015-02-10,0.7795,0.78415,0.77472,0.77832,1438
2015-02-11,0.77832,0.77945,0.76938,0.77211,1440
2015-02-12,0.7721,0.77786,0.76438,0.7754,1437
2015-02-13,0.7754,0.77924,0.77254,0.77535,1319
2015-02-15,0.77722,0.77749,0.7757,0.77643,115
2015-02-16,0.77642,0.77945,0.77513,0.77568,1429
2015-02-17,0.77568,0.78287,0.77415,0.78103,1435
2015-02-18,0.78103,0.78383,0.77735,0.78072,1437
2015-02-19,0.78074,0.78429,0.77574,0.77956,1436
2015-02-20,0.77956,0.78485,0.77892,0.78383,1318
2015-02-22,0.78472,0.78484,0.78358,0.78442,115
2015-02-23,0.78442,0.78448,0.77805,0.77982,1425
2015-02-24,0.77981,0.78371,0.77395,0.78312,1437
2015-02-25,0.78309,0.79014,0.78301,0.78823,1434
2015-02-26,0.78822,0.79128,0.7786,0.78033,1436
2015-02-27,0.78031,0.78342,0.77776,0.78058,1319
2015-03-01,0.7807,0.7807,0.77814,0.77843,120
2015-03-02,0.77844,0.77983,0.77527,0.77553,1436
2015-03-03,0.77556,0.78443,0.77509,0.7818,1435
2015-03-04,0.7818,0.78603,0.7795,0.78221,1432
2015-03-05,0.78222,0.78405,0.7754,0.77838,1435
2015-03-06,0.77837,0.78454,0.77061,0.77172,1317
2015-03-08,0.77041,0.77231,0.77039,0.77207,179
2015-03-09,0.77207,0.774,0.7671,0.76849,1435
2015-03-10,0.7685,0.7685,0.76033,0.76401,1437
2015-03-11,0.764,0.76444,0.75603,0.76029,1439
2015-03-12,0.76029,0.77308,0.75732,0.77066,1440
2015-03-13,0.77064,0.77064,0.76096,0.76317,1259
2015-03-15,0.76197,0.76348,0.76133,0.76146,174
2015-03-16,0.76147,0.76795,0.76142,0.76421,1435
2015-03-17,0.76419,0.76651,0.76055,0.76197,1439
2015-03-18,0.76197,0.78462,0.75907,0.77777,1440
2015-03-19,0.77777,0.78085,0.76116,0.76594,1437
2015-03-20,0.76593,0.78023,0.76477,0.77717,1260
2015-03-22,0.7781,0.78063,0.77703,0.77823,180
2015-03-23,0.77822,0.79024,0.77629,0.78725,1436
2015-03-24,0.78725,0.79382,0.78374,0.7862,1439
2015-03-25,0.78621,0.79043,0.78241,0.78295,1439
2015-03-26,0.78294,0.78841,0.78008,0.78309,1439
2015-03-27,0.78308,0.78341,0.7745,0.7753,1260
2015-03-29,0.77337,0.77471,0.77266,0.77341,175
2015-03-30,0.77342,0.77396,0.76334,0.76566,1440
2015-03-31,0.76566,0.76644,0.75908,0.76154,1436
2015-04-01,0.76155,0.76634,0.75824,0.76041,1438
2015-04-02,0.76042,0.76111,0.75331,0.75798,1435
2015-04-03,0.75799,0.76961,0.75705,0.7631,1215
2015-04-05,0.76368,0.76442,0.7621,0.76392,166
2015-04-06,0.76393,0.76672,0.75792,0.75894,1414
2015-04-07,0.75892,0.77113,0.75768,0.76393,1438
2015-04-08,0.76392,0.77276,0.7636,0.76829,1436
2015-04-09,0.76825,0.77385,0.76597,0.77028,1437
2015-04-10,0.77027,0.77218,0.76376,0.76747,1260
2015-04-12,0.76671,0.76784,0.76633,0.76643,174
2015-04-13,0.76643,0.76711,0.75528,0.75853,1432
2015-04-14,0.75852,0.76487,0.7555,0.76142,1435
2015-04-15,0.76139,0.77004,0.75714,0.76752,1436
2015-04-16,0.76753,0.78221,0.76735,0.77856,1440
2015-04-17,0.77856,0.78424,0.77591,0.77801,1259
2015-04-19,0.78246,0.78284,0.77906,0.78044,177
2015-04-20,0.78043,0.78262,0.77068,0.772,1431
2015-04-21,0.77199,0.77539,0.76829,0.77125,1437
2015-04-22,0.77124,0.7807,0.77061,0.77454,1437
2015-04-23,0.77454,0.77903,0.77109,0.77755,1440
2015-04-24,0.77754,0.78406,0.77642,0.78182,1258
2015-04-26,0.78203,0.78361,0.78176,0.78295,173
2015-04-27,0.78298,0.78721,0.77914,0.78656,1438
2015-04-28,0.78655,0.80273,0.78589,0.79963,1437
2015-04-29,0.79962,0.80756,0.79764,0.79941,1440
2015-04-30,0.79942,0.80222,0.78632,0.78974,1440
2015-05-01,0.78975,0.79048,0.78032,0.78478,1256
2015-05-03,0.78324,0.78448,0.78262,0.7827,173
2015-05-04,0.7827,0.78517,0.78022,0.78384,1436
2015-05-05,0.78384,0.79557,0.77864,0.7929,1440
2015-05-06,0.7929,0.80303,0.79236,0.79535,1438
2015-05-07,0.79537,0.80048,0.78904,0.78993,1440
2015-05-08,0.78993,0.79681,0.78632,0.79338,1260
2015-05-10,0.79274,0.7931,0.7915,0.79247,179
2015-05-11,0.79247,0.79333,0.78763,0.7897,1437
2015-05-12,0.78969,0.79996,0.78864,0.799,1440
2015-05-13,0.79899,0.81277,0.79642,0.81104,1438
2015-05-14,0.81104,0.81632,0.80631,0.80835,1436
2015-05-15,0.80835,0.80891,0.79963,0.80317,1258
2015-05-17,0.80357,0.80522,0.80277,0.80431,177
2015-05-18,0.8043,0.80445,0.79772,0.79936,1432
2015-05-19,0.79935,0.80106,0.79064,0.79223,1436
2015-05-20,0.79223,0.79347,0.78608,0.78776,1439
2015-05-21,0.78777,0.79134,0.78666,0.78976,1435
2015-05-22,0.78977,0.79314,0.78104,0.78281,1257
2015-05-24,0.78194,0.78316,0.7808,0.78116,175
2015-05-25,0.78117,0.78395,0.78033,0.78222,1421
2015-05-26,0.78223,0.78395,0.77265,0.77446,1437
2015-05-27,0.77448,0.77687,0.76912,0.77351,1438
2015-05-28,0.77351,0.7761,0.76174,0.76564,1440
2015-05-29,0.76565,0.76743,0.76294,0.76362,1260
2015-05-31,0.76344,0.76548,0.76344,0.76414,173
2015-06-01,0.76414,0.76683,0.75981,0.76142,1437
