Date,pair,sig,sig_old,zT,zL,zH,rv5
2021-03-04,GBPUSD,0.0060821314410957825,0.004650147275712129,-0.3251187509682236,-0.4814044030340255,1.1334658576848462,3.0820518177406385e-05
2021-03-05,GBPUSD,0.006238460634101048,0.004653770366025046,-0.665949745123383,-1.3311875299947256,0.14876655748706913,4.8199488286467904e-05
2021-03-08,GBPUSD,0.006368538111993679,0.004802612693440406,-0.16464736554360374,-0.40682217284127753,0.33670521595426744,3.0268131163299672e-05
2021-03-09,GBPUSD,0.00580924969421938,0.004803422463981844,0.8175764026526559,-0.24428589808377124,1.291678738521311,2.6865237343556312e-05
2021-03-10,GBPUSD,0.005583645086330336,0.0049313496186403185,0.5536951268697103,-0.5385954533653536,0.653949683166369,3.11453069786626e-05
2021-03-11,GBPUSD,0.005587653229195657,0.004973708671127068,0.735932673648045,-0.14652173685048456,0.8408193061453176,2.053516376142338e-05
2021-03-12,GBPUSD,0.00521353102533801,0.004975102999007305,-1.0243455030173085,-1.7107555291891063,0.23434830665786613,2.511268312521926e-05
2021-03-15,GBPUSD,0.0052823231235046625,0.005093093820993743,-0.3922832348770382,-0.8168094860588031,0.4973565528354335,2.3513650982602147e-05
2021-03-16,GBPUSD,0.0051919286874159976,0.005180545380740398,0.12342535816865727,-1.0460445458463519,0.3021825021139906,2.024898775762706e-05
2021-03-17,GBPUSD,0.006042032804812042,0.005220797210976748,0.902920052725362,-0.50588324671858,1.0047830387026297,3.443075262372579e-05
2021-03-18,GBPUSD,0.006688383956301364,0.005299278588366293,-0.6672253908211885,-0.7715471334959254,0.34424630782901894,3.196221136530395e-05
2021-03-19,GBPUSD,0.005240742771070898,0.005229147828429109,-0.5578798821603698,-1.0552994259175734,0.7162527068537206,2.383290060949458e-05
2021-03-22,GBPUSD,0.005352091683788246,0.005344712555650762,-0.21841769954054008,-0.6587250172565995,0.14143077283068659,2.289119534296472e-05
2021-03-23,GBPUSD,0.005283108503815585,0.00528122709795448,-1.597515487836312,-1.7381485953902223,0.04782708056490099,2.97870271910061e-05
2021-03-24,GBPUSD,0.005522465201491373,0.005333991404250772,-0.4818959074703403,-0.7901891146097236,0.07645729370206104,2.534821431244921e-05
2021-03-25,GBPUSD,0.005439783915845892,0.005077479026488955,0.7086113304087871,-0.36407344291912797,0.8128639804580825,2.4409765047886715e-05
2021-03-26,GBPUSD,0.005322201319289448,0.004932489235865171,0.48447829386700125,-0.11208548795878917,0.8493995531824134,1.6871273440553184e-05
2021-03-29,GBPUSD,0.004936669131315992,0.004813873089754245,-0.17052349752395785,-0.4471943804467377,0.9002154327198111,2.6114115735289683e-05
2021-03-30,GBPUSD,0.0051988706964866795,0.004804206315272741,-0.3942104411018026,-0.9533601473457166,0.12843307681712837,2.305648236971027e-05
2021-03-31,GBPUSD,0.005208974201543392,0.004696009225110258,0.553662402657371,-0.415247464494566,0.9181790249858509,1.9742434597822822e-05
2021-04-01,GBPUSD,0.004938471093839505,0.004719419453292892,0.7009130558451308,-0.583989076174706,0.7609203898819937,1.779008245901332e-05
2021-04-02,GBPUSD,0.00495080404044802,0.004561700214037304,-0.08762883944781052,-0.34635562954750315,0.27578262221935235,8.474178330939548e-06
2021-04-05,GBPUSD,0.004085359225253627,0.004386501896990958,1.4983500770104599,-0.2585935841768492,1.5458506319950454,1.097982594120686e-05
2021-04-06,GBPUSD,0.004052378924953419,0.004383547632346382,-1.4659319150161483,-1.9660530841042037,0.11526811264538589,1.875327686063323e-05
2021-04-07,GBPUSD,0.004356097098083559,0.004330851786809386,-1.4737582973277397,-1.7596122904942644,0.16593298319868025,2.896061356992145e-05
2021-04-08,GBPUSD,0.004766029407467959,0.004334938462591621,-0.12524548759118384,-0.3468993178663323,0.6251084564861168,1.7559961503777034e-05
2021-04-09,GBPUSD,0.004462891017491081,0.0043459020458345345,-0.45077950214685586,-1.0368405542691508,0.2820921468407915,1.701170188410433e-05
2021-04-12,GBPUSD,0.004557683844303288,0.00420121160869512,0.7638986534189116,-0.5851078154203692,1.1368899563376957,1.8747341320707448e-05
2021-04-13,GBPUSD,0.004699226200823884,0.004220554996629065,0.08353690960326267,-0.9164149551513876,0.2412394331897362,2.002008098083631e-05
2021-04-14,GBPUSD,0.00465603538622341,0.004163305896817786,0.294831013624766,-0.14522428654679442,0.7775416496106267,1.8697257304611835e-05
2021-04-15,GBPUSD,0.00464582208971681,0.004031398391960263,0.08747154268910551,-0.25480716811360243,0.4884481737068466,1.9326946150445552e-05
2021-04-16,GBPUSD,0.00459850377628522,0.0039421432106489,0.6773738585085423,-1.0628370486354364,0.9540171572462866,1.6701149561796502e-05
2021-04-19,GBPUSD,0.004494620099404346,0.0039386372702296,2.639445085092546,-0.2688971526878893,2.6632969932970703,2.2954072449364085e-05
2021-04-20,GBPUSD,0.004646933012545417,0.004094332219819299,-0.8259994165698787,-1.0036332877175882,0.2736059976055944,1.6524203884498056e-05
2021-04-21,GBPUSD,0.004568643979732673,0.004063061073432292,-0.1052463428135752,-0.8213208693726252,0.1868054007153884,1.543415521494236e-05
2021-04-22,GBPUSD,0.004466853086282025,0.0040743653765982525,-1.4866007495763476,-1.73263092794064,0.3003119098283543,1.713712630321114e-05
2021-04-23,GBPUSD,0.004510893109513501,0.004132696116889277,0.559969960691933,-0.05447253427311617,0.9048469238871049,1.6104719010174072e-05
2021-04-26,GBPUSD,0.004374228861543927,0.004111230581078286,0.34084418034385333,-0.15494742086748978,0.9143560205029716,1.8310314668429614e-05
2021-04-27,GBPUSD,0.004505060450621231,0.004036694357245788,0.13415619897631173,-0.5774770221602313,0.47238078394789873,1.67186433552963e-05
2021-04-28,GBPUSD,0.005253926307957514,0.004017145048088273,0.6996621182101096,-0.5758680582204853,0.7337595385814221,2.063305132136679e-05
2021-04-29,GBPUSD,0.004617555515321021,0.004002054455066093,-0.06053653695453315,-0.3448188053916238,0.34891921096696815,1.5404030700893606e-05
2021-04-30,GBPUSD,0.004382483135673207,0.003924136164497265,-2.339564210574849,-2.4288201449655347,0.13245382449732696,2.4347109385474337e-05
2021-05-03,GBPUSD,0.004768555668350961,0.004035093310514993,1.439398343472435,-0.10482127232482456,1.8718572895143621,1.3749743386866307e-05
2021-05-04,GBPUSD,0.004169647119440669,0.004140244267313097,-0.2744378492290567,-1.1169709661917604,0.03794781234704941,2.0481779651944034e-05
2021-05-05,GBPUSD,0.004542340313041218,0.004074218442792029,0.33899585106295493,-0.1744535335626403,0.6189863846836798,1.432705496479998e-05
2021-05-06,GBPUSD,0.005229609378272339,0.003989852051686876,-0.17881465000607139,-0.707984180674568,0.4421914325500556,2.435564678458199e-05
2021-05-07,GBPUSD,0.004506809557400179,0.004034514431734262,1.3658806755255593,-0.09103886040518781,1.7543666033164353,3.986529493844045e-05
2021-05-10,GBPUSD,0.004856754428967106,0.00406058515899306,2.189989477784942,0.18694724042427804,2.5917604402372354,2.4218646911900175e-05
2021-05-11,GBPUSD,0.005101338800491602,0.004128608530712216,0.06380318836037517,-0.3749162269068484,0.49739175273053954,2.425673504231707e-05
2021-05-12,GBPUSD,0.005105876715945171,0.004098977164841363,-1.018263507292053,-1.1854696735425634,0.24232435606907998,3.1086295989111415e-05
2021-05-13,GBPUSD,0.005318462665549079,0.004145373601041713,-0.2167380585943896,-0.7583362406777265,0.2124817273212199,2.3911853065689697e-05
2021-05-14,GBPUSD,0.005257278983965604,0.0041868652062609,0.6597236441849663,-0.13276182571462758,0.8795733561887108,1.422794287133984e-05
2021-05-17,GBPUSD,0.004628537139569613,0.004005322772005225,0.8108997630740935,-0.2699544786461635,0.8139540052530223,1.446956281913787e-05
2021-05-18,GBPUSD,0.004454209735576514,0.0038372444096375215,0.6243696927176622,-0.03808883733792639,1.1475648081244638,1.5380826840377092e-05
2021-05-19,GBPUSD,0.0044652727870115125,0.003830815624644743,-1.2664319696282462,-1.3839396002770783,0.21300593972291523,2.210041245550992e-05
2021-05-20,GBPUSD,0.004661640335373907,0.0038474803801727,1.1783040472100255,-0.09125848905819328,1.3173925298995874,1.4689219390025084e-05
2021-05-21,GBPUSD,0.0043150853110375574,0.0037525311163656766,-0.7150638224490138,-0.7281748229701388,0.7991725409161762,1.3545079349652655e-05
2021-05-24,GBPUSD,0.0041668022125641415,0.0038257291767341338,0.2357878934537013,-0.5079848961776832,0.5170731245622016,1.4527317793283283e-05
2021-05-25,GBPUSD,0.004040269518876442,0.0038229541172403753,-0.2169191566215361,-0.6916552728318569,0.9755321470378393,1.4404991278392148e-05
2021-05-26,GBPUSD,0.004152435972788703,0.0038964107480441187,-0.4687369820155098,-0.5199271625538208,0.5680781358144373,1.7017585375219993e-05
2021-05-27,GBPUSD,0.004334528817689333,0.003833471207608779,1.432255156267527,-0.3860607271222026,1.6920075787656925,1.7906210181809905e-05
2021-05-28,GBPUSD,0.004357048145914742,0.003964788395851666,-0.3137127544259349,-1.0820154133021547,0.040395729781773394,1.47813424467545e-05
2021-06-01,GBPUSD,0.004212373237115378,0.0038941545371404514,-0.4707926666128114,-0.640238320667095,1.0971202864707161,1.6070174500895264e-05
2021-06-02,GBPUSD,0.00433292584769683,0.0038812805234594385,0.2509482963989083,-0.7152313644103291,0.4511852077566235,1.2360860555340051e-05
2021-06-03,GBPUSD,0.004117526134117602,0.003889128101808107,-1.083853074405712,-1.45426085543717,0.5461031069228139,1.6944504917512744e-05
2021-06-04,GBPUSD,0.00446613963701441,0.004019363237222516,0.7557876094002456,-0.39554642220832514,1.4648869678577068,1.9548445301391128e-05
2021-06-07,GBPUSD,0.004115251529352491,0.004095636929504452,0.34308987853385403,-0.7616732940143712,0.6052269939484648,1.168653710697577e-05
2021-06-08,GBPUSD,0.004092130931638804,0.004065203727895914,-0.4589946815580126,-0.9430801624827916,0.1551039641768324,1.0534287116562363e-05
2021-06-09,GBPUSD,0.0038501562682443542,0.003889484034429831,-0.6985098915699437,-0.7224395468885867,0.7387413003133734,1.1461147517486236e-05
2021-06-10,GBPUSD,0.0038076998575753166,0.003909986644049614,1.1013680226241531,-0.7026044397779933,1.2495975972619393,1.7885937539992014e-05
2021-06-11,GBPUSD,0.004149370839343305,0.003939906442784025,-1.0977982500633157,-1.2738425714055355,0.25668089814135164,1.1791583309261012e-05
2021-06-14,GBPUSD,0.003851696435726618,0.00393571834940747,0.06257242198290344,-0.6579225331177412,0.3329327126012682,1.123023247062521e-05
2021-06-15,GBPUSD,0.0038287443284592054,0.003920368207349233,-0.5299732861928527,-1.3902232213614698,0.3625784502403628,1.2674252601207076e-05
2021-06-16,GBPUSD,0.004454126977580115,0.00400591626560529,-1.4685363169757626,-1.6033931224334852,0.8276086996724924,3.482114418463198e-05
2021-06-17,GBPUSD,0.004574072687288689,0.004195954106836084,-0.8016571082837137,-1.4598949192073443,0.31078999890377346,2.762861959210811e-05
2021-06-18,GBPUSD,0.004816777210753308,0.0042815547918132,-2.0523148189901637,-2.1862470177032716,0.09828852161926294,2.5735669330729605e-05
2021-06-21,GBPUSD,0.004956443882156769,0.004356024954333749,1.7975135625381506,-0.21063495938753282,1.9872449165602026,1.989678543826101e-05
2021-06-22,GBPUSD,0.004845950020096989,0.004434646170068543,0.3701806450867957,-0.9477217834758811,0.5845815400931454,1.9148033712157777e-05
2021-06-23,GBPUSD,0.004860620006336134,0.004531220929435407,0.25795101622890604,-0.37054097530710034,0.7699459925775202,1.4999357754398612e-05
2021-06-24,GBPUSD,0.005481113083960655,0.004488866858338097,-0.6621986698862948,-1.0099636938830718,0.26107728833234667,3.687670701645442e-05
2021-06-25,GBPUSD,0.004597121959351707,0.004546509019098102,-0.5916859200738582,-0.6982977884938788,0.3030456788403077,1.4646384239291445e-05
2021-06-28,GBPUSD,0.004439453814032233,0.004447247257163792,0.004869263362448946,-0.12014182844197444,0.9943885546002874,1.791708571402375e-05
2021-06-29,GBPUSD,0.004650475220448614,0.004452916641456876,-0.5958024336380542,-1.0017063028578268,0.030986193441416468,1.4190782526623393e-05
2021-06-30,GBPUSD,0.0044509704018809845,0.004355722893673601,-0.19326322373508809,-0.6763357364924658,0.5318328962417006,1.89157868414894e-05
2021-07-01,GBPUSD,0.0045657144019349725,0.00436643726058753,-1.1020127304099825,-1.2134752132986963,0.09976464556188336,1.8024413561274906e-05
2021-07-02,GBPUSD,0.004467065241830542,0.004262072840574961,1.0696803459313797,-0.4430014684633397,1.3933093579500457,2.0952993650071104e-05
2021-07-05,GBPUSD,0.004301874935949715,0.004230637230237869,0.4787331568398507,-0.12951129008780868,0.6263535260172255,8.142496609322442e-06
2021-07-06,GBPUSD,0.003858167758855843,0.004158963639513078,-0.9221799181720578,-1.5049177248158072,0.8443238741967165,1.771779090224942e-05
2021-07-07,GBPUSD,0.004330449077922817,0.00432094438932808,-0.0752930456825788,-0.8379716006420969,0.6298258968867693,2.197513788617241e-05
2021-07-08,GBPUSD,0.004498341136052238,0.004361817704413735,-0.15954556381775017,-0.9331096625389562,0.03704975569119127,2.0857454928767983e-05
2021-07-09,GBPUSD,0.004600705584205215,0.004295110622430966,1.6190992415670498,-0.5381771582915192,1.8755393252723012,2.20278762043638e-05
2021-07-12,GBPUSD,0.004277133563487221,0.004456919417712622,-0.11110075917861646,-0.905492619795941,0.2909683433842232,1.431697213145885e-05
2021-07-13,GBPUSD,0.004395451486459397,0.004490081276658184,-1.3244151295414168,-1.4134238419325302,0.31599577210438473,1.984649557132838e-05
2021-07-14,GBPUSD,0.004262958803487294,0.004461259546748307,0.8582266267907227,-0.06967781392997116,1.4652280240553432,1.829167423405165e-05
2021-07-15,GBPUSD,0.004430714528017496,0.004313712116310094,-0.4581858773031431,-0.8355418881261213,0.6993427175918844,2.583645966647633e-05
2021-07-16,GBPUSD,0.004728801839259571,0.004278426209949953,-1.0916902850182213,-1.0916902850182213,0.519331266925058,2.051141143546752e-05
2021-07-19,GBPUSD,0.004720897741395967,0.0042547229900982055,-1.3609361554890653,-1.5764590680277568,0.21700217780263897,2.628026027321391e-05
2021-07-20,GBPUSD,0.00499821592843519,0.004158278836276898,-0.5041651576934922,-1.4204782303856487,0.30422885627582197,2.4711780438055067e-05
2021-07-21,GBPUSD,0.0050090437556308725,0.004208318334125305,1.1315979887140508,-0.6335699688633535,1.294602985164304,1.7584778529285096e-05
2021-07-22,GBPUSD,0.004719582032222473,0.004322343978404726,0.9359241517198146,-0.32630845024552885,1.1619607703298176,2.452525207293118e-05
2021-07-23,GBPUSD,0.0048940462799357196,0.004310457950137787,-0.40543575978844354,-0.7818888537541221,0.10975989344094607,1.1795340025644264e-05
2021-07-26,GBPUSD,0.00429939723402533,0.004312072137898841,1.3632917595334997,-0.14049474964389025,1.491111976923056,1.528172735227003e-05
2021-07-27,GBPUSD,0.004286589312395812,0.004316791743725786,0.9429984149129399,-1.0027408910714508,1.1512907345482275,2.217154285748876e-05
2021-07-28,GBPUSD,0.005149308799351909,0.004474489478946569,0.3326697678502009,-0.5421574755263725,0.4080702114972318,1.689559820432846e-05
2021-07-29,GBPUSD,0.0046521746990659885,0.004455732253833943,0.8900895531527125,-0.12060735992432227,1.1731576080494948,1.3916360517596084e-05
2021-07-30,GBPUSD,0.004201085013091748,0.004474330266732142,-1.1500516686593785,-1.2905573459764563,0.34070046365867446,1.4585868704381516e-05
2021-08-02,GBPUSD,0.0042294085198613055,0.004416222673745858,-0.09019706137333662,-0.3507704611841578,0.6185386971437626,1.4854382057561388e-05
2021-08-03,GBPUSD,0.004276191343277823,0.004446599598397243,0.4389900514702267,-0.1397750771195448,0.8050255172187778,1.0178437824056217e-05
2021-08-04,GBPUSD,0.0038423473399436837,0.004278134650328673,-0.512915187799141,-0.5953754090428207,0.7600238802060191,1.1244981501209788e-05
2021-08-05,GBPUSD,0.004697836118256619,0.00423061802479752,0.5769981060876966,-0.26683525140338793,0.9099345797342063,1.7643122158011378e-05
2021-08-06,GBPUSD,0.00403611732181356,0.00424901573466584,-1.028621649006135,-1.1805132351988374,0.10138288371621194,1.0431981395697044e-05
2021-08-09,GBPUSD,0.003800736136979378,0.004045587767598783,-0.4328822734160181,-0.5450161469173789,0.4719408002504629,1.0653901602140853e-05
2021-08-10,GBPUSD,0.003739054472640771,0.004003984915006988,-0.2222165746365287,-0.37304253546129873,0.49401143401340736,1.1251587744161116e-05
2021-08-11,GBPUSD,0.003633640777351615,0.003936100889476694,0.6179474742209217,-0.6512389202473804,1.0423544755626002,1.236676317358473e-05
2021-08-12,GBPUSD,0.0035940730018148145,0.003940870014543768,-1.115892504782362,-1.4404410764035709,0.24269159030798146,7.154021011221844e-06
2021-08-13,GBPUSD,0.003422074064279187,0.0038808265855361777,0.9927912943184206,-0.42772754669314833,1.357375397771599,7.140268694009804e-06
2021-08-16,GBPUSD,0.0033085907276191,0.003851760592979502,-0.3775602491542719,-0.6528434792326523,0.45114392188120317,1.2746499436836105e-05
2021-08-17,GBPUSD,0.0035264240334148553,0.0037903635694472066,-2.0707810226605012,-2.4115313068663875,0.006146622074737797,1.3675713096195608e-05
2021-08-18,GBPUSD,0.003719710415566002,0.003663005884298427,0.054781076517648936,-0.1702838919783605,0.9044135259763866,1.4470579519537724e-05
2021-08-19,GBPUSD,0.003541574475264861,0.003479419393936164,-2.325154784287206,-2.3707348616172945,0.14789714410235646,1.3899420264083286e-05
2021-08-20,GBPUSD,0.003910006195978569,0.0034516920213395873,-0.2872576219319231,-0.5221849342464695,0.2119506401508852,1.4854096080372586e-05
2021-08-23,GBPUSD,0.0040062673739995015,0.00341986334687129,1.9795550958186654,-0.08801959606268964,2.1450233828954985,1.0683949805536497e-05
2021-08-24,GBPUSD,0.0038163770008039872,0.0034432170356557597,0.028640033432759948,-0.5581504942521351,0.46930170017365597,1.0795664337136722e-05
2021-08-25,GBPUSD,0.003722909975845273,0.0032287938174070272,0.7739210252801224,-0.5505269239000459,0.8227049264225467,1.0613699208165062e-05
2021-08-26,GBPUSD,0.0036447052668519358,0.0032214303742268634,-1.2807588130860736,-1.4951351228185992,0.07175328493159067,8.78364123828144e-06
2021-08-27,GBPUSD,0.0034404171921300487,0.003193575544766892,1.1561210498614571,-0.4288904816301287,1.7113704639556206,1.7624737530672723e-05
2021-08-30,GBPUSD,0.003909702325528475,0.0032441442321311806,0.07437235031831643,-0.3852228221012377,0.38092991153628236,8.712849216407455e-06
2021-08-31,GBPUSD,0.0033682953165266156,0.0032141698778040293,-0.14245248523743262,-0.34113673058118466,1.0619202175239253,1.5525060502287958e-05
2021-09-01,GBPUSD,0.0038333021655726366,0.0032473753753730164,0.36018129296909374,-0.3967746469277563,0.874945241310955,8.27677802876664e-06
2021-09-02,GBPUSD,0.0034473724433394864,0.0032403588951791617,1.3680724197732657,-0.0842705245093359,1.4498261891412323,9.01249235663702e-06
2021-09-03,GBPUSD,0.0035670186888869947,0.003185618765128663,0.4878949024799523,-0.3690153100581056,1.1243223318096518,1.6909114384355903e-05
2021-09-06,GBPUSD,0.0036622538292555855,0.003234611461386013,-0.42981997079957107,-0.8267222658970467,0.15165559723450397,5.8853035317813985e-06
2021-09-07,GBPUSD,0.0032344767638070562,0.0032306673255683323,-1.334441498716924,-1.5858531864943959,0.4063519177427764,1.2721387383207054e-05
2021-09-08,GBPUSD,0.0035998796995698407,0.0032965448504714764,-0.24405238308065064,-1.0604615494274559,0.23578081122622707,1.1079380544896444e-05
2021-09-09,GBPUSD,0.0034866782251653634,0.0032476951345805543,1.485748340976115,-0.2813917695101134,1.9930855500993567,1.3043612244325814e-05
2021-09-10,GBPUSD,0.00360006078750266,0.0033156607842998167,-0.16264061043532144,-0.24500118470703303,1.0078518682663449,8.540110804329999e-06
2021-09-13,GBPUSD,0.003343216066277089,0.0032840388396548925,0.15351945089304442,-0.7167451128221725,0.45168414950842,9.637203667813388e-06
2021-09-14,GBPUSD,0.003485771778297955,0.003294082543083076,-0.610194417433758,-0.6995494345362533,1.5713854838674917,2.004403867831588e-05
2021-09-15,GBPUSD,0.0037261000902661504,0.003397961248938814,0.7802286499902518,-0.29949550585282975,0.8926119448081379,1.0571340612834317e-05
2021-09-16,GBPUSD,0.003617286207020833,0.0033874854938181365,-1.007995062239164,-1.6740054325059663,0.029943604901284192,1.4547669071184705e-05
2021-09-17,GBPUSD,0.00381722584557177,0.0033921881259708444,-1.315293662175397,-1.3668214927417206,0.28654596473111743,1.142829362602638e-05
2021-09-20,GBPUSD,0.0038006215543280536,0.003440342533843143,-1.27955341862293,-1.6881678238688111,0.39069360456518637,2.1725834702398813e-05
2021-09-21,GBPUSD,0.004394423184732757,0.0034693863824426102,-0.07996702161426385,-0.34505867464821627,0.5157779893420307,1.6699925011047587e-05
2021-09-22,GBPUSD,0.004917610642473769,0.003465264426467116,-0.6143938491666324,-0.7144831289869772,0.48186355831946137,3.4577372952593075e-05
2021-09-23,GBPUSD,0.00606519458288847,0.0034931775105764623,1.261781325806969,-0.04602136491103591,1.6242922246508886,2.292434616899376e-05
2021-09-24,GBPUSD,0.00423170219874602,0.003638832851278086,-0.8160788398521456,-1.0823882417969812,0.2771357074097575,1.3536254080184442e-05
2021-09-27,GBPUSD,0.004351338391573756,0.0035760938657788993,0.45672061372462813,-0.2573047823822316,0.9342980087563234,1.933727548520364e-05
2021-09-28,GBPUSD,0.004548519398373628,0.0036172194033322223,-2.5680722213635567,-2.9060382933935185,0.26943014226576434,3.134417689203466e-05
2021-09-29,GBPUSD,0.00525711082870027,0.0038867799061278996,-1.6138604317097618,-1.8279053161382366,0.18674000632231288,3.0302133125530004e-05
2021-09-30,GBPUSD,0.005224789484458516,0.003995979878359537,0.5920840028869294,-0.1625740423310223,1.2829015830800958,2.8671622423944363e-05
2021-10-01,GBPUSD,0.005361295543003676,0.0041158503569693776,1.0220186523846075,-0.4853448500042832,1.4759844680884673,2.23120590421476e-05
2021-10-04,GBPUSD,0.0050447631238763994,0.0042981093647565275,0.9345930702967709,-0.15961295059370129,1.4264026815785833,2.079701254653318e-05
2021-10-05,GBPUSD,0.0049476570683490715,0.0044159451212329535,0.2864902481333677,-0.3300409889854523,0.6140458902691579,1.6559963634209342e-05
2021-10-06,GBPUSD,0.004637635565474273,0.0043965210595408935,-0.5355544907520311,-1.3015824917124281,0.08385696987700014,2.338600724590472e-05
2021-10-07,GBPUSD,0.004939082576700846,0.004439968508745615,0.4032862626826548,-0.3220147804830212,0.6914930941918731,1.485614574812841e-05
2021-10-08,GBPUSD,0.004294079422231984,0.004382930869356436,-0.1744820492133669,-0.6112599696204423,0.6625241390398241,1.7285692200877395e-05
2021-10-11,GBPUSD,0.004479775676212918,0.004409677204827834,-0.29545202634963175,-0.4038824902769309,1.0604010828717707,1.611314088450129e-05
2021-10-12,GBPUSD,0.0043175744533570605,0.004480099523093765,-0.24553364455905338,-0.38546781560229654,0.7893979775255474,1.730791836561548e-05
2021-10-13,GBPUSD,0.004429500803472228,0.0043832062675497755,1.5197443333376892,-0.011640537265245358,1.5296545229344747,1.9664516760121084e-05
2021-10-14,GBPUSD,0.00451981404650293,0.004379572549001236,-0.001618736096017222,-0.16355218368639476,1.0674016827320463,1.3088466077729002e-05
2021-10-15,GBPUSD,0.0041798694023393364,0.004388565045416834,1.3266135643409653,-0.007001673274160171,1.8343627243337506,1.136904541345062e-05
2021-10-18,GBPUSD,0.004053300766581862,0.004431105203399378,-0.1562204654472175,-0.6308751975963853,0.3766768223856585,1.3731546102001738e-05
2021-10-19,GBPUSD,0.004211242785622117,0.004361220212117529,0.9799561199752627,0.0017288334285553092,1.6916804411031148,1.1461968447412678e-05
2021-10-20,GBPUSD,0.003942005305187955,0.004427812354639857,0.5438531384715908,-0.9213273527747865,0.7768385597522923,1.1890174951873326e-05
2021-10-21,GBPUSD,0.003919701553318174,0.004466556343127599,-0.5635963036165377,-0.8449360686057038,0.2066478069794971,1.2430625917970983e-05
2021-10-22,GBPUSD,0.0039069081929086055,0.004341341658904149,-0.7378774514482972,-1.0358612410151185,0.4413370326282873,2.4771653488524663e-05
2021-10-25,GBPUSD,0.0043605954126040535,0.0043499975462654925,0.19336691582966525,-0.2402687406363873,0.6727465557440083,1.4001032477192981e-05
2021-10-26,GBPUSD,0.004152696351353041,0.004332241355008554,0.03674031518604224,-0.11375556324266896,1.157247577423746,1.3292707929708108e-05
2021-10-27,GBPUSD,0.004098533719460083,0.004109449916084745,-0.5980729840540818,-0.9928582623072025,0.27812768189353354,1.8879365705624448e-05
2021-10-28,GBPUSD,0.004487507499875666,0.004003793658692971,1.0830544775266306,-0.15422467899091757,1.350981310250791,1.5344249514821244e-05
2021-10-29,GBPUSD,0.004405008344689094,0.003933889641382327,-2.017771510133316,-2.1572478411480978,0.08553605262708239,1.83195580050082e-05
2021-11-01,GBPUSD,0.004334884567693975,0.0037693234504397014,-0.435598819029251,-0.5843634821000905,0.2832042011019158,1.698716718255888e-05
2021-11-02,GBPUSD,0.0044005784616972105,0.0036294796015476083,-0.5316716321497578,-0.7520380674901884,0.2861540061898927,1.5753458417033083e-05
2021-11-03,GBPUSD,0.005227342028181864,0.003616760922566016,0.8633564796586712,-0.15879926654205465,1.1190917225813024,1.48454597230215e-05
2021-11-04,GBPUSD,0.005076213456141795,0.0035903719340796398,-2.641359437747186,-3.0387346465323493,0.03743716321372959,5.11519558592549e-05
2021-11-05,GBPUSD,0.005019030651508387,0.0038689663097213785,-0.07529500750394548,-1.0938303519440882,0.1578794643171831,2.2324154131386865e-05
2021-11-08,GBPUSD,0.004827901862134214,0.0039007759398915856,1.0779077914942388,-0.6611513408051357,1.3266824691411814,1.962460874366454e-05
2021-11-09,GBPUSD,0.004632623549661761,0.003964784211685764,-0.060486055757293836,-0.627969578929737,0.697546958778854,1.844727398471152e-05
2021-11-10,GBPUSD,0.004697648523127537,0.0040048857171977766,-2.3299140448847857,-2.510932103582323,0.08005114026290917,2.720703355401983e-05
2021-11-11,GBPUSD,0.005186892124731881,0.004139605419284135,-0.679693381844966,-0.7734832248651099,0.30020217501377894,1.833245961543745e-05
2021-11-12,GBPUSD,0.004663506572642032,0.004111182158479266,0.7911466180843816,-0.1894110211609096,0.9828881381371145,1.4357577140640515e-05
2021-11-15,GBPUSD,0.004280563113447769,0.0040619608720641135,-0.07315736971497348,-0.19688028372097657,0.6139665124929826,1.4575286392937531e-05
2021-11-16,GBPUSD,0.004275560295107058,0.00404977304951635,0.257992351260444,-0.0017441598435419304,1.0910354583436683,2.078246729316638e-05
2021-11-17,GBPUSD,0.004624944559932073,0.0039977293998763215,1.0203301630400337,-0.46112765962112834,1.1469327647438898,2.2610162551494192e-05
2021-11-18,GBPUSD,0.004678918147882635,0.003987705906794817,0.1631455495096498,-0.388565813342247,0.3989320532027168,1.40206637702722e-05
2021-11-19,GBPUSD,0.004228419929330123,0.003987286639628415,-0.874120487772295,-1.6032664510069343,0.1926439545993465,2.7197467542491072e-05
2021-11-22,GBPUSD,0.004913089342026103,0.004050295118579835,-0.7824425424399918,-0.9800448131785657,0.08624841026360049,2.3063561826594094e-05
2021-11-23,GBPUSD,0.004673626129023346,0.004053462612270127,-0.35965486812874276,-0.8818296650189342,0.1931647135659521,1.705624382909234e-05
2021-11-24,GBPUSD,0.004517318803266253,0.004038620899945687,-0.7510631123454424,-0.9770460946234952,0.24978916935052506,1.766515008292023e-05
2021-11-25,GBPUSD,0.004498613193910028,0.004036501427911322,-0.2803498827727429,-0.40729107685479626,0.4015521777648317,7.758837207107122e-06
2021-11-26,GBPUSD,0.0039203042421075565,0.003988158311339762,0.304482100547717,-0.6600001549835807,1.005895880269964,2.788955725168836e-05
2021-11-29,GBPUSD,0.004946639433051324,0.0040033030552906875,-0.2200489656454506,-0.6243487955635133,0.5226038501593405,1.5086024909207468e-05
2021-11-30,GBPUSD,0.004450671726454488,0.004061445611650385,-0.31411515808147683,-2.0258005281139124,0.9498023760927349,4.824560536689176e-05
